date,Tmax,Tmin,Tavg,,,,,,Prcp
6/1/2022,35,28,30.8,,,,,,0
6/2/2022,37,28,31.4,,,,,,0
6/3/2022,36,28,30.9,,,,,,0
6/4/2022,34.1,28,30.4,,,,,,0
6/5/2022,34,28,30.3,,,,,,0
6/6/2022,34,27,30.2,,,,,,0
6/7/2022,34,27,30.1,,,,,,0
6/8/2022,34,28,30.3,,,,,,0
6/9/2022,33,28,30.2,,,,,,0.1
6/10/2022,34,29,30.8,,,,,,1.1
6/11/2022,34,28,30.9,,,,,,0.9
6/12/2022,35,29,31.5,,,,,,0.6
6/13/2022,35,27.7,31.7,,,,,,0
6/14/2022,36,29,31.6,,,,,,0
6/15/2022,34,30,31.7,,,,,,0.3
6/16/2022,35,30,31.8,,,,,,0.4
6/17/2022,35,30,31.8,,,,,,1.3
6/18/2022,34,30,31.6,,,,,,1.8
6/19/2022,35,30,31.8,,,,,,0.4
6/20/2022,34,30,31.3,,,,,,1.3
6/21/2022,35,30,31.8,,,,,,0.4
6/22/2022,36,23.4,31.1,,,,,,0.8
6/23/2022,39,27,32.3,,,,,,0
6/24/2022,40,30,33,,,,,,0
6/25/2022,36,28.1,31.6,,,,,,0
6/26/2022,37,29,32.4,,,,,,0
6/27/2022,36,30,32.1,,,,,,0
6/28/2022,37,30,32.4,,,,,,0
6/29/2022,35,30,31.7,,,,,,0.7
6/30/2022,35,29,31.4,,,,,,1
7/1/2022,35,30,32,,,,,,1.1
7/2/2022,34,30,31.4,,,,,,0.7
7/3/2022,34.2,29.3,31.6,,,,,,0.4
7/4/2022,36,28,31.1,,,,,,9.9
7/5/2022,36.6,28,30.3,,,,,,25.3
7/6/2022,33,27,30,,,,,,22.7
7/7/2022,34.2,26,29.2,,,,,,9.8
7/8/2022,34,27,28.7,,,,,,45.6
7/9/2022,30,27,28.1,,,,,,51.2
7/10/2022,32.2,27,29.2,,,,,,7.8
7/11/2022,30,26,27.8,,,,,,13.7
7/12/2022,34,28,30.3,,,,,,1.4
7/13/2022,34.2,29,31.1,,,,,,1.9
7/14/2022,38,28,31.9,,,,,,0.1
7/15/2022,36,27,31.2,,,,,,10.9
7/16/2022,35,27,30.9,,,,,,5
7/17/2022,35,27,30.3,,,,,,2.9
7/18/2022,31.2,27,28.8,,,,,,2
7/19/2022,32.6,28,30,,,,,,0.7
7/20/2022,33,28,30.3,,,,,,1.2
7/21/2022,32,28,29.8,,,,,,2.2
7/22/2022,31,28,29.4,,,,,,1.9
7/23/2022,31,29,29.5,,,,,,0.6
7/24/2022,29,27,27.7,,,,,,34.7
7/25/2022,30,26,27.4,,,,,,19.7
7/26/2022,31,26,28,,,,,,6.2
7/27/2022,30,26,27.4,,,,,,10
7/28/2022,32,26,28.3,,,,,,2.5
7/29/2022,30,27,28.3,,,,,,1.4
7/30/2022,30.2,26.8,28.6,,,,,,0.8
7/31/2022,31,26,28.5,,,,,,1.5
8/1/2022,29.6,27,27.9,,,,,,1.6
8/2/2022,30,27,28.4,,,,,,1.1
8/3/2022,32,27,29,,,,,,0.3
8/4/2022,33,28,29.9,,,,,,0
8/5/2022,33,28,30.1,,,,,,0
8/6/2022,31.4,28,29.1,,,,,,0.2
8/7/2022,34.2,27,29.5,,,,,,1
8/8/2022,35,28,30.5,,,,,,0
8/9/2022,36,29,31.5,,,,,,7.4
8/10/2022,34,26.4,29.7,,,,,,1.5
8/11/2022,36,27,30.7,,,,,,15.1
8/12/2022,33,27,29.5,,,,,,20.9
8/13/2022,29,25,27.2,,,,,,18.7
8/14/2022,32,25,28.3,,,,,,8.3
8/15/2022,31.1,28,28.7,,,,,,18
8/16/2022,32.2,27,28.1,,,,,,8.7
8/17/2022,31,26,27.8,,,,,,28.5
8/18/2022,29,26,27.8,,,,,,8.5
8/19/2022,29,27,28,,,,,,1.8
8/20/2022,30,27,28.3,,,,,,1.5
8/21/2022,30,27,28.5,,,,,,1.9
8/22/2022,31.2,27,28.5,,,,,,0.8
8/23/2022,31.1,26,28,,,,,,2.7
8/24/2022,28,26,27.2,,,,,,28
8/25/2022,30,27,28.1,,,,,,4.2
8/26/2022,31,27,28.2,,,,,,1.8
8/27/2022,30,26,28,,,,,,1
8/28/2022,31,27,28.3,,,,,,0
8/29/2022,30.4,26,28.2,,,,,,0.2
8/30/2022,32,26,28.7,,,,,,0.3
8/31/2022,32.2,26,28.7,,,,,,0.1
9/1/2022,31,27,28.6,,,,,,0.5
9/2/2022,32,27,28.9,,,,,,0
9/3/2022,32,27,29.1,,,,,,0
9/4/2022,31,28,28.8,,,,,,0
9/5/2022,31,27,28.4,,,,,,0.3
9/6/2022,32.4,27,28.9,,,,,,0
9/7/2022,34,26,29.1,,,,,,0
9/8/2022,34.4,24.7,29.7,,,,,,0
9/9/2022,38.4,27,32.3,,,,,,0
9/10/2022,40,27,33,,,,,,0
9/11/2022,36,28,31.3,,,,,,0
9/12/2022,35,25,28,,,,,,2.4
9/13/2022,36,26,28.5,,,,,,0.2
9/14/2022,37.2,24,30.1,,,,,,0
9/15/2022,32,27,28.9,,,,,,0
9/16/2022,31,27,28.4,,,,,,0
9/17/2022,32,26,28.5,,,,,,0.2
9/18/2022,33,27,29.3,,,,,,0.5
9/19/2022,33,26,28.6,,,,,,0
9/20/2022,31.4,26,28,,,,,,0
9/21/2022,32,26,28.1,,,,,,0
9/22/2022,32,26,28.4,,,,,,0
9/23/2022,30,27,28,,,,,,0
9/24/2022,30,26,27.9,,,,,,0.2
9/25/2022,32,26.8,28.7,,,,,,1.2
9/26/2022,33,26,28.7,,,,,,1
9/27/2022,33,26,28.6,,,,,,0
9/28/2022,32,26,28.2,,,,,,0
9/29/2022,32.6,26,28.4,,,,,,0
9/30/2022,32,25,28.1,,,,,,0
10/1/2022,32,25,28.2,,,,,,0
10/2/2022,32,26,28.3,,,,,,0
10/3/2022,33,26,28.7,,,,,,0
10/4/2022,33,26,29.2,,,,,,0
10/5/2022,35.4,26,29.6,,,,,,0
10/6/2022,35.8,25,29.1,,,,,,0
10/7/2022,38,24,30.2,,,,,,0
10/8/2022,38,27,31.4,,,,,,0
10/9/2022,38,23,30.5,,,,,,0
10/10/2022,37,24,29.3,,,,,,0
10/11/2022,37,19,28,,,,,,0
10/12/2022,36,19,26.8,,,,,,0
10/13/2022,36,18,26.7,,,,,,0
10/14/2022,36,19,26.6,,,,,,0
10/15/2022,36.4,18,26.6,,,,,,0
10/16/2022,37,20,28.4,,,,,,0
10/17/2022,37.4,18,27.9,,,,,,0
10/18/2022,34.2,20,27.5,,,,,,0
10/19/2022,33.2,22,27.3,,,,,,0
10/20/2022,33,22,27.3,,,,,,0
10/21/2022,36.6,22,28.2,,,,,,0
10/22/2022,36,22,28.6,,,,,,0
10/23/2022,36.4,20,27.5,,,,,,0
10/24/2022,35,20,27.2,,,,,,0
10/25/2022,32.4,25,27.9,,,,,,0
10/26/2022,34,25,28.2,,,,,,0
10/27/2022,32,24,27.5,,,,,,0
10/28/2022,33,22,27.1,,,,,,0
10/29/2022,33.4,21,26.9,,,,,,0
10/30/2022,35,19,27.4,,,,,,0
10/31/2022,35,20,27,,,,,,0
11/1/2022,35,20,27.1,,,,,,0
11/2/2022,34.2,23,27.8,,,,,,0
11/3/2022,34,21,27.4,,,,,,0
11/4/2022,34.8,21,27.5,,,,,,0
11/5/2022,35.8,19,26.4,,,,,,0
11/6/2022,33.2,19,25.7,,,,,,0
11/7/2022,29,20,24.4,,,,,,0
11/8/2022,31,20,24.6,,,,,,0
11/9/2022,31,19,24.9,,,,,,0
11/10/2022,33,20,25.9,,,,,,0
11/11/2022,33.2,20,26.4,,,,,,0
11/12/2022,33,20,26.2,,,,,,0
11/13/2022,33,20,25.9,,,,,,0
11/14/2022,31,24,26.7,,,,,,0
11/15/2022,30,21.8,25,,,,,,0
11/16/2022,31,18,24.4,,,,,,0
11/17/2022,33,20,25.3,,,,,,0
11/18/2022,31.4,18,24.7,,,,,,0
11/19/2022,31,20,25.1,,,,,,0
11/20/2022,32,20,25.2,,,,,,0
11/21/2022,31.4,17,24.7,,,,,,0
11/22/2022,32,20,25.3,,,,,,0
11/23/2022,31.4,16,23.6,,,,,,0
11/24/2022,32,16,23,,,,,,0
11/25/2022,30.2,15,22.5,,,,,,0
11/26/2022,30.6,14,22.8,,,,,,0
11/27/2022,30,16,23,,,,,,0
11/28/2022,30.4,16,22.6,,,,,,0
11/29/2022,31,14,22.1,,,,,,0
11/30/2022,31,12,21.3,,,,,,0
12/1/2022,30.6,13,21.3,,,,,,0
12/2/2022,29.2,12,21.1,,,,,,0
12/3/2022,29,15,21.7,,,,,,0
12/4/2022,30,13,21.3,,,,,,0
12/5/2022,29,14,21.2,,,,,,0
12/6/2022,29,14,21.5,,,,,,0
12/7/2022,30.2,13,20.8,,,,,,0
12/8/2022,31,13,21.3,,,,,,0
12/9/2022,31,16,22.2,,,,,,0
12/10/2022,30,15,22.3,,,,,,0
12/11/2022,29,18.8,22.9,,,,,,0
12/12/2022,29,17,22.5,,,,,,0
12/13/2022,28,15,21.4,,,,,,0
12/14/2022,29,16,22.3,,,,,,0
12/15/2022,30,11,20.2,,,,,,0
12/16/2022,29,12,19.8,,,,,,0
12/17/2022,31,12,20.3,,,,,,0
12/18/2022,29,13,20.6,,,,,,0
12/19/2022,29.4,12,20.2,,,,,,0
12/20/2022,28,16,20.7,,,,,,0
12/21/2022,28,12,19.1,,,,,,0
12/22/2022,27.2,10,18.6,,,,,,0
12/23/2022,26.2,9,17.5,,,,,,0
12/24/2022,25.4,10.4,17.4,,,,,,0
12/25/2022,26,9,17.5,,,,,,0
12/26/2022,25,13,18.1,,,,,,0
12/27/2022,26,12,18.8,,,,,,0
12/28/2022,26.2,12,19.3,,,,,,0
12/29/2022,28.2,18,21.9,,,,,,0
12/30/2022,27,14,20.5,,,,,,0
12/31/2022,27,10,18.7,,,,,,0
1/1/2023,28,11,19,,,,,,0
1/2/2023,27,11,18.5,,,,,,0
1/3/2023,25,11,18.2,,,,,,0
1/4/2023,24.2,12,17.4,,,,,,0
1/5/2023,24,9,16.4,,,,,,0
1/6/2023,25,12,17.9,,,,,,0
1/7/2023,27,15,19.8,,,,,,0
1/8/2023,27,14,19.3,,,,,,0
1/9/2023,26.4,12,18.8,,,,,,0
1/10/2023,27,13,19.4,,,,,,0
1/11/2023,27,15,21.3,,,,,,0.1
1/12/2023,23,16,19.5,,,,,,0
1/13/2023,22,11.2,16.2,,,,,,0
1/14/2023,23,7,15.3,,,,,,0
1/15/2023,22,7,14.3,,,,,,0
1/16/2023,24,8,15.8,,,,,,0
1/17/2023,25,7,15.7,,,,,,0
1/18/2023,26,9,16.9,,,,,,0
1/19/2023,26,13,18,,,,,,0
1/20/2023,24,12,17.5,,,,,,0
1/21/2023,23.2,9,16.8,,,,,,0
1/22/2023,23,9,15.8,,,,,,0
1/23/2023,22.2,8,15.4,,,,,,0
1/24/2023,22,7,14.6,,,,,,0
1/25/2023,22.4,8.4,14.8,,,,,,0
1/26/2023,23,6,15.3,,,,,,0
1/27/2023,23,9,16.1,,,,,,0
1/28/2023,24.4,11.6,17.4,,,,,,0
1/29/2023,26,9,17.6,,,,,,0
1/30/2023,26,11,18.1,,,,,,0
1/31/2023,25,13,19.3,,,,,,0
2/1/2023,26,10,18,,,,,,0
2/2/2023,28,9.4,18.1,,,,,,0
2/3/2023,28.4,9,18.9,,,,,,0
2/4/2023,29,13,20.7,,,,,,0
2/5/2023,28,14,21.3,,,,,,0
2/6/2023,31,20,24.7,,,,,,0
2/7/2023,30,14.6,21.8,,,,,,0
2/8/2023,30,14,21.6,,,,,,0
2/9/2023,28,18,22.8,,,,,,0
2/10/2023,28,20,23.7,,,,,,0
2/11/2023,31,17,23.2,,,,,,0
2/12/2023,29.4,15,22.5,,,,,,0
2/13/2023,29.4,12,20.8,,,,,,0
2/14/2023,30.6,13,21.6,,,,,,0
2/15/2023,31,14,22.2,,,,,,0
2/16/2023,32,13,22.2,,,,,,0
2/17/2023,32,14,22.5,,,,,,0
2/18/2023,33,13,22.1,,,,,,0
2/19/2023,32.6,15,22,,,,,,0
2/20/2023,31,18,23.6,,,,,,0
2/21/2023,32,20,24.4,,,,,,0
2/22/2023,28,20,23.3,,,,,,0
2/23/2023,30,17,23.3,,,,,,0
2/24/2023,30,17,23.3,,,,,,0
2/25/2023,31,18,24.5,,,,,,0
2/26/2023,33,21,25.3,,,,,,0
2/27/2023,33.4,17.8,24.6,,,,,,0
2/28/2023,33,17,24.3,,,,,,0
3/1/2023,31.6,19.8,24.4,,,,,,0
3/2/2023,33,21,26.3,,,,,,0
3/3/2023,34,21,26.7,,,,,,0
3/4/2023,34,22,27.4,,,,,,0
3/5/2023,35.4,19,27.2,,,,,,0
3/6/2023,35,22,27.9,,,,,,0
3/7/2023,35,19,26.7,,,,,,0
3/8/2023,34.4,19,26.7,,,,,,0
3/9/2023,35,19,27.5,,,,,,0
3/10/2023,36,18,27,,,,,,0
3/11/2023,35,17,27.1,,,,,,0
3/12/2023,35,20,27.3,,,,,,0
3/13/2023,34.4,17,25.4,,,,,,0
3/14/2023,32,18,25.4,,,,,,0
3/15/2023,31,23,26.5,,,,,,0
3/16/2023,31,22,26.5,,,,,,0
3/17/2023,32.2,24,27,,,,,,0
3/18/2023,32.2,21,26.6,,,,,,0.2
3/19/2023,31.6,21,25.9,,,,,,0.1
3/20/2023,30,21,25.1,,,,,,0.9
3/21/2023,31,19,24.8,,,,,,0.1
3/22/2023,30.2,21,24.8,,,,,,1.2
3/23/2023,27,22,24,,,,,,13.3
3/24/2023,30,21,25.3,,,,,,0
3/25/2023,30,22,25.5,,,,,,0
3/26/2023,32,20,25.8,,,,,,0
3/27/2023,33,20,26.8,,,,,,0
3/28/2023,31,22,26.2,,,,,,0
3/29/2023,30.4,24,26.6,,,,,,0
3/30/2023,31,22,25.7,,,,,,0.3
3/31/2023,31,23,26.6,,,,,,0
4/1/2023,32,22,26.7,,,,,,0
4/2/2023,30.8,22,26.3,,,,,,0
4/3/2023,31,24,27.1,,,,,,0
4/4/2023,31,22,26.4,,,,,,0
4/5/2023,34,22,26.8,,,,,,0
4/6/2023,33,20,26.5,,,,,,0
4/7/2023,35,22,28.5,,,,,,0.6
4/8/2023,36.2,22,28.5,,,,,,0
4/9/2023,35,23,27.7,,,,,,0
4/10/2023,30,23,26.2,,,,,,0.1
4/11/2023,32,21,26.6,,,,,,0
4/12/2023,35.2,23,28.9,,,,,,0
4/13/2023,36,25,29.1,,,,,,0
4/14/2023,35,25,28.7,,,,,,0
4/15/2023,33.6,24,28.7,,,,,,0
4/16/2023,33.8,25,28.6,,,,,,0
4/17/2023,34,25,29,,,,,,0
4/18/2023,34.2,26,29.7,,,,,,0
4/19/2023,34,25,29.6,,,,,,0
4/20/2023,36.6,25,29.3,,,,,,0
4/21/2023,34,25,28.7,,,,,,0
4/22/2023,34.2,25,28.9,,,,,,0
4/23/2023,37.6,26,30.2,,,,,,0
4/24/2023,36,24,29.8,,,,,,0
4/25/2023,36,25,29.6,,,,,,0
4/26/2023,35,27,29.9,,,,,,0
4/27/2023,33,26,28.5,,,,,,1.2
4/28/2023,32,25,27.7,,,,,,3.4
4/29/2023,32,23,26.6,,,,,,0.2
4/30/2023,31,21,26.3,,,,,,0
5/1/2023,33,24,28.1,,,,,,0.2
5/2/2023,34.2,23,28.6,,,,,,0.4
5/3/2023,34,25,29.3,,,,,,0
5/4/2023,34,25,29.4,,,,,,0
5/5/2023,34,25,29.1,,,,,,0
5/6/2023,36,26,29.9,,,,,,0
5/7/2023,34.2,26,29.9,,,,,,0
5/8/2023,35,26,30.3,,,,,,0
5/9/2023,35.2,25,30.1,,,,,,0
5/10/2023,38.2,25,31.1,,,,,,0
5/11/2023,39.6,26.8,32,,,,,,0
5/12/2023,37.8,27,32.1,,,,,,0
5/13/2023,37.6,28,32,,,,,,0
5/14/2023,36,28,30.9,,,,,,0
5/15/2023,34.4,28,30.7,,,,,,0
5/16/2023,34.2,29,30.9,,,,,,0
5/17/2023,35,29,31,,,,,,0.7
5/18/2023,34.4,26,30.8,,,,,,0
5/19/2023,36,27.9,31,,,,,,0
5/20/2023,35,28,30.7,,,,,,0
5/21/2023,34,28,30.9,,,,,,0
5/22/2023,34,28,30.8,,,,,,0
5/23/2023,34.2,29,31.1,,,,,,0
5/24/2023,35,29,31.2,,,,,,0
5/25/2023,35,29,31.3,,,,,,0
5/26/2023,35,29,31.4,,,,,,0
5/27/2023,35,29,31.4,,,,,,0
5/28/2023,35,29,31.2,,,,,,0
5/29/2023,35,29,31.5,,,,,,0
5/30/2023,34.2,28,31,,,,,,0
5/31/2023,34,28.4,31,,,,,,0
6/1/2023,35,29,31.3,,,,,,0.3
6/2/2023,35,29,31.5,,,,,,0.2
6/3/2023,36,29,31.8,,,,,,0
6/4/2023,35,29,31.4,,,,,,0
6/5/2023,35,29,31.4,,,,,,0
6/6/2023,35,29,31.7,,,,,,0
6/7/2023,35,30,31.6,,,,,,0
6/8/2023,35,29,31.6,,,,,,0
6/9/2023,35,29,31.4,,,,,,0
6/10/2023,35,29,31.6,,,,,,0
6/11/2023,36.8,29,32.8,,,,,,0
6/12/2023,39.4,30,34.5,,,,,,0
6/13/2023,38,30.2,33.1,,,,,,0.4
6/14/2023,33,28,30.4,,,,,,0
6/15/2023,34,28,29.4,,,,,,12.1
6/16/2023,37.2,29,32.2,,,,,,0.1
6/17/2023,35,30,32.1,,,,,,0
6/18/2023,35,30,31.5,,,,,,0.1
6/19/2023,35,29,31.3,,,,,,0
6/20/2023,34.2,29,31.3,,,,,,0
6/21/2023,34,29,31.3,,,,,,0
6/22/2023,34,30,31.6,,,,,,0.4
6/23/2023,34.8,29,31.7,,,,,,0
6/24/2023,35.2,30,32,,,,,,0.2
6/25/2023,36,30,32.3,,,,,,1
6/26/2023,36,30,32.1,,,,,,0.5
6/27/2023,36.2,29,32.3,,,,,,0.8
6/28/2023,35,24.2,31.5,,,,,,0
6/29/2023,35,30,31.9,,,,,,0.1
6/30/2023,35,30,32.1,,,,,,0.2
7/1/2023,36,30,32.4,,,,,,0.5
7/2/2023,36,30,32.4,,,,,,0.6
7/3/2023,37,30,32.8,,,,,,0
7/4/2023,35.8,30,32.1,,,,,,0
7/5/2023,35,30,32,,,,,,0.2
7/6/2023,35,30.8,32.3,,,,,,1.2
7/7/2023,38,30.8,32.8,,,,,,0
7/8/2023,34,27,31.2,,,,,,0.1
7/9/2023,36,28,31.7,,,,,,0
7/10/2023,35,29,31.7,,,,,,0
7/11/2023,35.2,30,31.8,,,,,,0
7/12/2023,34.8,30,31.4,,,,,,0
7/13/2023,34,29,30.9,,,,,,0
7/14/2023,33,29,30.6,,,,,,0.3
7/15/2023,32.2,29,30.8,,,,,,0.4
7/16/2023,31,28,29.8,,,,,,0.4
7/17/2023,34,28,30.9,,,,,,0
7/18/2023,34,28.6,31.1,,,,,,0
7/19/2023,34,29,30.9,,,,,,0
7/20/2023,35.2,29,31.4,,,,,,0.2
7/21/2023,36.2,28,31.4,,,,,,2.1
7/22/2023,34.2,29,31.4,,,,,,0.5
7/23/2023,35,28,30.9,,,,,,25.9
7/24/2023,33.4,28,29.4,,,,,,53.6
7/25/2023,31,27,28.8,,,,,,2.3
7/26/2023,34,28,30.4,,,,,,0.6
7/27/2023,33,28,30.1,,,,,,1.6
7/28/2023,32,28,29.5,,,,,,1
7/29/2023,32.4,28.4,29.9,,,,,,1.2
7/30/2023,32.2,28,30,,,,,,1.7
7/31/2023,32,28,29.8,,,,,,1.3
8/1/2023,31,28,29.4,,,,,,1.2
8/2/2023,32,28,29.5,,,,,,1.2
8/3/2023,31,29,29.6,,,,,,0.7
8/4/2023,31,29,29.6,,,,,,0.4
8/5/2023,32.4,28,29.8,,,,,,0.4
8/6/2023,30,27,28.8,,,,,,0.6
8/7/2023,29.1,28,28.3,,,,,,0.8
8/8/2023,30.2,27,28.5,,,,,,0.7
8/9/2023,31,27,28.5,,,,,,0
8/10/2023,29.2,28,28.4,,,,,,0.8
8/11/2023,30,27,28,,,,,,0.9
8/12/2023,29.2,26,27.9,,,,,,0.6
8/13/2023,29.2,27,27.9,,,,,,0.1
8/14/2023,30.2,26,27.7,,,,,,0
8/15/2023,31.2,27,28.6,,,,,,0
8/16/2023,30.4,26,28,,,,,,0
8/17/2023,31,27,28.2,,,,,,0
8/18/2023,32,26,28.2,,,,,,0
8/19/2023,31,26,28.4,,,,,,0.1
8/20/2023,32.2,26,28.4,,,,,,0.6
8/21/2023,34,27,28.8,,,,,,0.2
8/22/2023,30,27,28,,,,,,0.1
8/23/2023,30,26,27.4,,,,,,1
8/24/2023,30,26.1,27.9,,,,,,1.3
8/25/2023,30.6,27,28.1,,,,,,0.9
8/26/2023,31,27,28.4,,,,,,1
8/27/2023,32,27,28.6,,,,,,1
8/28/2023,31,26.6,28.4,,,,,,0.2
8/29/2023,30.2,27,28.2,,,,,,0.4
8/30/2023,33,26.4,28.7,,,,,,0.2
8/31/2023,31.2,26,28.4,,,,,,0
9/1/2023,32,26,28.5,,,,,,0
9/2/2023,33,26,29,,,,,,0.1
9/3/2023,31,27,28.4,,,,,,0.7
9/4/2023,30,27,28.1,,,,,,0
9/5/2023,31,27,28.3,,,,,,0.4
9/6/2023,34,26,29.1,,,,,,0
9/7/2023,34,27,29.9,,,,,,0
9/8/2023,34.4,27,29.9,,,,,,0
9/9/2023,34,28,29.8,,,,,,0
9/10/2023,33.2,27,29.3,,,,,,0
9/11/2023,33,27,29.1,,,,,,0
9/12/2023,32,27,28.5,,,,,,0
