date,Tmax,Tmin,Tavg,,,,,,Prcp
9/13/2023,31,27,28.8,,,,,,0
9/14/2023,32,27,29,,,,,,0.6
9/15/2023,33.6,26,29.2,,,,,,0
9/16/2023,35,28,30.1,,,,,,0
9/17/2023,35,28,30.6,,,,,,0
9/18/2023,35,28,30.7,,,,,,0.2
9/19/2023,36,27.9,31.5,,,,,,0
9/20/2023,35,28,30.9,,,,,,11.8
9/21/2023,35,28,31.1,,,,,,0.2
9/22/2023,35,27,30.9,,,,,,1.2
9/23/2023,35,28,31,,,,,,0.1
9/24/2023,33,28,29.8,,,,,,0
9/25/2023,33.4,26,29.5,,,,,,0
9/26/2023,35.1,24,28.9,,,,,,0
9/27/2023,37,26,30.6,,,,,,0
9/28/2023,38.4,27,31.7,,,,,,0
9/29/2023,37,26.8,30.5,,,,,,0
9/30/2023,40,25,31.4,,,,,,0
10/1/2023,38,24,30.8,,,,,,0
10/2/2023,35,21,28.7,,,,,,0
10/3/2023,33.4,25,28.8,,,,,,0
10/4/2023,33,26,29.2,,,,,,0
10/5/2023,33.2,28,29.7,,,,,,0
10/6/2023,32.2,27,29.5,,,,,,0
10/7/2023,32,28,29.9,,,,,,0.6
10/8/2023,33.2,28,30.1,,,,,,0.2
10/9/2023,34,28,30,,,,,,0
10/10/2023,34,28,30,,,,,,0
10/11/2023,34,27,29.9,,,,,,0
10/12/2023,33.4,26,29.3,,,,,,0
10/13/2023,35,24,29.3,,,,,,0
10/14/2023,33,26,29,,,,,,0
10/15/2023,32.2,28,29.6,,,,,,0.5
10/16/2023,32,25,28.4,,,,,,1.4
10/17/2023,33,27,29.1,,,,,,1.1
10/18/2023,34,26,29.9,,,,,,0
10/19/2023,34,26,29.4,,,,,,0
10/20/2023,34.4,25,29.3,,,,,,0
10/21/2023,36.2,25,29.8,,,,,,0
10/22/2023,36,24,29.1,,,,,,0
10/23/2023,35,23,29,,,,,,0
10/24/2023,36,23,29,,,,,,0
10/25/2023,36,24,29.4,,,,,,0
10/26/2023,35,24,29.1,,,,,,0
10/27/2023,34,25,29,,,,,,0
10/28/2023,33,24.8,28.9,,,,,,0
10/29/2023,34.6,21,27.4,,,,,,0
10/30/2023,35.4,22,28.2,,,,,,0
10/31/2023,37,23,29.5,,,,,,0
11/1/2023,36.4,23,29.8,,,,,,0
11/2/2023,37,22,29.5,,,,,,0
11/3/2023,36,22,28.8,,,,,,0
11/4/2023,33,22,27.6,,,,,,0
11/5/2023,35.2,22,27.9,,,,,,0
11/6/2023,35.4,20,27.7,,,,,,0
11/7/2023,34,22,27.7,,,,,,0
11/8/2023,32,22,26.9,,,,,,0
11/9/2023,32.8,21,26.6,,,,,,0
11/10/2023,35,22,27.7,,,,,,0
11/11/2023,33.2,17,25.9,,,,,,0
11/12/2023,33.4,17,24.7,,,,,,0
11/13/2023,32,18,24.3,,,,,,0
11/14/2023,32,19,25.2,,,,,,0
11/15/2023,31,21,25.3,,,,,,0
11/16/2023,31,19,24.6,,,,,,0
11/17/2023,29.4,20,24.4,,,,,,0
11/18/2023,30.1,20,23.8,,,,,,0
11/19/2023,30,15,22.5,,,,,,0
11/20/2023,30,20,24.5,,,,,,0
11/21/2023,31,20,24.7,,,,,,0
11/22/2023,31,14,23.1,,,,,,0
11/23/2023,33,19,24.8,,,,,,0
11/24/2023,30,18,24.3,,,,,,0
11/25/2023,30,22,25.8,,,,,,0.4
11/26/2023,26,17.8,21.3,,,,,,6.4
11/27/2023,27,17,21.6,,,,,,0
11/28/2023,28,16,21.5,,,,,,0
11/29/2023,29,14,21.4,,,,,,0
11/30/2023,29,15,21.5,,,,,,0
12/1/2023,29.2,15,22.2,,,,,,0
12/2/2023,28.4,17,22.7,,,,,,0
12/3/2023,29,19,22.8,,,,,,0
12/4/2023,29.4,14,21.7,,,,,,0
12/5/2023,29,14,21.8,,,,,,0
12/6/2023,28,13,20.5,,,,,,0
12/7/2023,27.4,15,20.3,,,,,,0
12/8/2023,29,13,20.6,,,,,,0
12/9/2023,29,15,21.2,,,,,,0
12/10/2023,29,15,21.6,,,,,,0
12/11/2023,29,14,21.7,,,,,,0
12/12/2023,30,15,21.7,,,,,,0
12/13/2023,28,15,21,,,,,,0
12/14/2023,28,13,20.5,,,,,,0
12/15/2023,28,13,20.5,,,,,,0
12/16/2023,28,14,20.8,,,,,,0
12/17/2023,27,16,21.2,,,,,,0
12/18/2023,26,16,20.4,,,,,,0
12/19/2023,25,15,20,,,,,,0
12/20/2023,27,12,20.2,,,,,,0
12/21/2023,27,11,20,,,,,,0
12/22/2023,29,15,21.7,,,,,,0
12/23/2023,29,12,20.6,,,,,,0
12/24/2023,28.2,18,22.5,,,,,,0
12/25/2023,31,16,22.4,,,,,,0
12/26/2023,28,12,19.8,,,,,,0
12/27/2023,28,15,21.1,,,,,,0
12/28/2023,28,17,21.8,,,,,,0
12/29/2023,30,14,21,,,,,,0
12/30/2023,29,15,21.7,,,,,,0
12/31/2023,27.2,12,19.5,,,,,,0
1/1/2024,27,13,19.8,,,,,,0
1/2/2024,26.4,13,19,,,,,,0
1/3/2024,25,15,19.6,,,,,,0
1/4/2024,24,15,18.4,,,,,,0
1/5/2024,25,12,18.3,,,,,,0
1/6/2024,24.4,14,19.1,,,,,,0
1/7/2024,25,13,18.8,,,,,,0
1/8/2024,26.4,11,18.8,,,,,,0
1/9/2024,25,13,18.5,,,,,,0
1/10/2024,25.2,11,17.9,,,,,,0
1/11/2024,26,9,17.6,,,,,,0
1/12/2024,26,9,17.9,,,,,,0
1/13/2024,26.4,10.8,18.7,,,,,,0
1/14/2024,28,14,20,,,,,,0
1/15/2024,26,14,19.8,,,,,,0
1/16/2024,28.4,15,21.6,,,,,,0
1/17/2024,26,17,20.9,,,,,,0
1/18/2024,26.2,13,19.1,,,,,,0
1/19/2024,27,13,19,,,,,,0
1/20/2024,26,15,20.2,,,,,,0.7
1/21/2024,27,15,20.5,,,,,,0
1/22/2024,28,15,20.6,,,,,,0
1/23/2024,27,15,20.4,,,,,,0
1/24/2024,25,11,17.8,,,,,,0
1/25/2024,25,12,18.6,,,,,,0
1/26/2024,25,15,19.4,,,,,,0
1/27/2024,26,13,19.4,,,,,,0
1/28/2024,25,13,19.2,,,,,,0
1/29/2024,28,17,22.5,,,,,,0.1
1/30/2024,27,19,23.1,,,,,,0.7
1/31/2024,28,20,23.3,,,,,,0.6
2/1/2024,29.8,18,23.4,,,,,,0
2/2/2024,27,18,22.7,,,,,,0.1
2/3/2024,25.2,17,20.9,,,,,,6.3
2/4/2024,21.9,16,18.9,,,,,,0.2
2/5/2024,24,17,20,,,,,,0
2/6/2024,25,17,20.7,,,,,,0
2/7/2024,24.2,19,20.7,,,,,,0
2/8/2024,25.4,16.6,20.6,,,,,,0
2/9/2024,27,12,19.9,,,,,,0
2/10/2024,28,15,21.5,,,,,,0
2/11/2024,28,15,21.3,,,,,,0
2/12/2024,28,15,21.9,,,,,,0
2/13/2024,25,17,20.8,,,,,,0
2/14/2024,28,15,21.5,,,,,,0
2/15/2024,30,13,21.4,,,,,,0
2/16/2024,31,13,22,,,,,,0
2/17/2024,31.2,14,22.5,,,,,,0
2/18/2024,28,19,23.3,,,,,,0
2/19/2024,28,23,24.9,,,,,,0.1
2/20/2024,29.2,20,24.3,,,,,,0
2/21/2024,29,20.4,24.3,,,,,,0
2/22/2024,29.4,18,23.8,,,,,,0
2/23/2024,28.4,14,21.6,,,,,,0
2/24/2024,30,14,21.7,,,,,,0
2/25/2024,28.2,15,22.2,,,,,,0
2/26/2024,29,19.4,23.6,,,,,,0.3
2/27/2024,26,17,20.9,,,,,,0
2/28/2024,29,18,23,,,,,,0
2/29/2024,31.4,16,24.7,,,,,,0
3/1/2024,24,18,21.1,,,,,,5.6
3/2/2024,21.2,15,18.1,,,,,,0
3/3/2024,23.4,13,17.7,,,,,,0
3/4/2024,25.2,10,18.3,,,,,,0
3/5/2024,25.4,15,20.4,,,,,,0
3/6/2024,27.4,13,20.9,,,,,,0.2
3/7/2024,29,16,22.8,,,,,,0
3/8/2024,29.2,17,22.9,,,,,,0
3/9/2024,30.2,17,23.8,,,,,,0
3/10/2024,28.6,19.8,23.9,,,,,,0.5
3/11/2024,30.6,18,24.2,,,,,,0
3/12/2024,30.4,20,24.8,,,,,,0
3/13/2024,31.2,22,25.9,,,,,,0
3/14/2024,31,17,24.9,,,,,,0
3/15/2024,32.6,18,25.5,,,,,,0
3/16/2024,33,17,25.9,,,,,,0
3/17/2024,35,17,26.9,,,,,,0
3/18/2024,35.8,19,27.1,,,,,,0
3/19/2024,36,19,27.5,,,,,,0
3/20/2024,34.4,20,26.9,,,,,,0
3/21/2024,35,24,28.4,,,,,,0
3/22/2024,33,24,27.4,,,,,,0
3/23/2024,31,25,27.2,,,,,,0
3/24/2024,32,24,27.5,,,,,,0
3/25/2024,34,24,28.2,,,,,,0
3/26/2024,36,24.9,29.7,,,,,,0
3/27/2024,33,25,27.7,,,,,,0
3/28/2024,35,24,28.2,,,,,,0
3/29/2024,30,23,26.3,,,,,,0
3/30/2024,30,23,26.1,,,,,,0
3/31/2024,34,22,28,,,,,,0
4/1/2024,34,24,28.2,,,,,,0
4/2/2024,31,25,27.1,,,,,,0
4/3/2024,32,25,27.4,,,,,,0
4/4/2024,34,23,27.3,,,,,,0
4/5/2024,33,26,28.2,,,,,,0
4/6/2024,33,24,28.2,,,,,,0
4/7/2024,36,23,28.4,,,,,,0
4/8/2024,38,22.6,28.9,,,,,,0
4/9/2024,37.8,24,30.1,,,,,,0
4/10/2024,34.4,24,28.2,,,,,,0
4/11/2024,32.2,24,27.4,,,,,,0
4/12/2024,33.2,24,27.9,,,,,,0
4/13/2024,32,26,28.5,,,,,,0
4/14/2024,27,21.2,24.7,,,,,,3.9
4/15/2024,30,23,26.1,,,,,,0.1
4/16/2024,36,24.4,29,,,,,,0
4/17/2024,35.2,26,30,,,,,,0
4/18/2024,31,26.4,28.1,,,,,,4.8
4/19/2024,31,25,27.5,,,,,,0
4/20/2024,34.4,25,28.3,,,,,,0
4/21/2024,32.4,25,28.2,,,,,,0
4/22/2024,34.4,25,29,,,,,,0
4/23/2024,34.4,25,28.5,,,,,,0
4/24/2024,35,25,28.6,,,,,,0
4/25/2024,33,26,28.6,,,,,,0
4/26/2024,36,26,29.4,,,,,,0
4/27/2024,33.2,25,28.8,,,,,,0
4/28/2024,36.2,26,30.1,,,,,,0
4/29/2024,38,26,31.6,,,,,,0
4/30/2024,38,26,31.6,,,,,,0
5/1/2024,38,24,31,,,,,,0
5/2/2024,37,24,30.1,,,,,,0
5/3/2024,33,27,29.8,,,,,,0
5/4/2024,39,27,30.2,,,,,,0
5/5/2024,34.4,27,30.2,,,,,,0
5/6/2024,36,27,30.8,,,,,,0
5/7/2024,36.2,27,31,,,,,,0
5/8/2024,36,27,30.5,,,,,,0
5/9/2024,34.6,28,30.5,,,,,,0
5/10/2024,34,27,30,,,,,,0
5/11/2024,34.4,26,30.3,,,,,,0
5/12/2024,36,27,30.8,,,,,,0
5/13/2024,35.4,27,30.7,,,,,,0
5/14/2024,37,27.8,31.3,,,,,,0
5/15/2024,39.6,28,32.1,,,,,,0
5/16/2024,37,28,31.6,,,,,,0
5/17/2024,39,26.9,32.4,,,,,,0
5/18/2024,39.2,28,33.1,,,,,,0
5/19/2024,35,28,31.3,,,,,,0
5/20/2024,36,29,31.8,,,,,,0
5/21/2024,38,29,32.9,,,,,,0
5/22/2024,36.2,30,32.7,,,,,,0
5/23/2024,38,30,32.7,,,,,,0
5/24/2024,36,29,32.2,,,,,,0
5/25/2024,36,29,32,,,,,,0
5/26/2024,36,29,32,,,,,,0
5/27/2024,37,29.4,32.3,,,,,,0
5/28/2024,36,30,32.5,,,,,,0
5/29/2024,41,30,33.2,,,,,,0
5/30/2024,39,30,32.7,,,,,,0
5/31/2024,35,29,31.9,,,,,,0
6/1/2024,38,30,32.6,,,,,,0
6/2/2024,35,29,31.7,,,,,,0
6/3/2024,35,29,31.4,,,,,,0
6/4/2024,35,29,31.4,,,,,,0
6/5/2024,34,29,31.2,,,,,,0
6/6/2024,34.4,30,31.5,,,,,,0
6/7/2024,35,29.4,32.1,,,,,,0
6/8/2024,36,29,31.9,,,,,,0
6/9/2024,35,29,31.8,,,,,,0
6/10/2024,35,29,31.7,,,,,,0
6/11/2024,35,29,31.4,,,,,,0
6/12/2024,35,29,31.7,,,,,,0
6/13/2024,35,30,31.8,,,,,,0.2
6/14/2024,35,30,32.2,,,,,,0.3
6/15/2024,36,30,32.3,,,,,,0.4
6/16/2024,36,30,32.4,,,,,,0.2
6/17/2024,35,30,31.9,,,,,,0
6/18/2024,35,29.5,32,,,,,,0.2
6/19/2024,35.4,30,32.2,,,,,,0
6/20/2024,35.4,30,32.4,,,,,,0
6/21/2024,37,30.8,33,,,,,,0
6/22/2024,36.4,29.8,32.9,,,,,,0
6/23/2024,40,31,34.3,,,,,,0
6/24/2024,41,31,35,,,,,,0
6/25/2024,41,29.3,33.7,,,,,,0
6/26/2024,39,31,33.8,,,,,,0
6/27/2024,40,29,33.4,,,,,,0
6/28/2024,37.2,28,33.1,,,,,,0.4
6/29/2024,37.4,31,33.3,,,,,,0.2
6/30/2024,37.6,31,33.8,,,,,,0
7/1/2024,37,30.9,33.5,,,,,,0
7/2/2024,35,31,32.8,,,,,,0
7/3/2024,36,31,33.1,,,,,,0
7/4/2024,35,31,32.7,,,,,,0
7/5/2024,33,31,31.9,,,,,,0
7/6/2024,35,31,32.4,,,,,,0
7/7/2024,36,31,33,,,,,,0
7/8/2024,36.4,29,31.8,,,,,,0.3
7/9/2024,37,27,31.2,,,,,,10.9
7/10/2024,37,29,32,,,,,,0.4
7/11/2024,35,31,32.5,,,,,,0
7/12/2024,34,30,32,,,,,,1.6
7/13/2024,35,31,32.2,,,,,,2.1
7/14/2024,35.6,31,32.4,,,,,,0.5
7/15/2024,36.4,30,32.8,,,,,,0.1
7/16/2024,39.8,31,33.8,,,,,,0
7/17/2024,40,31,34.2,,,,,,0.2
7/18/2024,38,32,33.9,,,,,,1.9
7/19/2024,38.6,30.6,32.9,,,,,,0
7/20/2024,38,31,33,,,,,,0
7/21/2024,39.4,30,33.6,,,,,,0
7/22/2024,38,30.4,32.5,,,,,,0
7/23/2024,35,30,31.5,,,,,,1
7/24/2024,33,30,30.8,,,,,,0.6
7/25/2024,34,29,31.1,,,,,,0.6
7/26/2024,34,30,31.3,,,,,,0
7/27/2024,34,30,31.6,,,,,,0
7/28/2024,34,30,31.4,,,,,,0
7/29/2024,35,30,31.5,,,,,,0.7
7/30/2024,33,28,30,,,,,,15.4
7/31/2024,33,28.8,30.7,,,,,,1.3
8/1/2024,31,29,29.7,,,,,,1.4
8/2/2024,30.2,28,29,,,,,,1.3
8/3/2024,31,27,29.4,,,,,,0.5
8/4/2024,33,27,30.1,,,,,,0.5
8/5/2024,32.2,27,29.5,,,,,,2.3
8/6/2024,30,28,29,,,,,,1.4
8/7/2024,31.2,28,29.5,,,,,,0.2
8/8/2024,31,29,29.7,,,,,,0.8
8/9/2024,32,29,30,,,,,,1.1
8/10/2024,31,28,29.4,,,,,,1.2
8/11/2024,31,27,28.2,,,,,,1.2
8/12/2024,32,27,28.5,,,,,,1
8/13/2024,34,28,30.2,,,,,,0.3
8/14/2024,33,28,29.8,,,,,,0.5
8/15/2024,32.4,28,29.7,,,,,,0.7
8/16/2024,31,27,28.9,,,,,,1
8/17/2024,31.4,28,29.2,,,,,,1
8/18/2024,31.2,28,29.1,,,,,,9.3
8/19/2024,33,28,30.1,,,,,,2.3
8/20/2024,31.4,28,29.5,,,,,,0.8
8/21/2024,33.2,28,30.3,,,,,,0.2
8/22/2024,34.4,28,30.6,,,,,,0
8/23/2024,33.4,28.3,30.7,,,,,,0
8/24/2024,34,28,30.7,,,,,,0
8/25/2024,34.4,29,30.9,,,,,,0
8/26/2024,35,26.2,30.6,,,,,,0
8/27/2024,32,26,29,,,,,,12.2
8/28/2024,29,26,27,,,,,,22.8
8/29/2024,29,26,27.3,,,,,,19.2
8/30/2024,29,25,27.3,,,,,,17.2
8/31/2024,30,24,27,,,,,,8
9/1/2024,32,25,27.7,,,,,,1.4
9/2/2024,32.2,25,28.3,,,,,,0
9/3/2024,33,26,29.1,,,,,,0
9/4/2024,34,28,29.9,,,,,,0
9/5/2024,31,28,29.3,,,,,,0
9/6/2024,30,27,28.5,,,,,,0
9/7/2024,31.2,27,28.4,,,,,,0
9/8/2024,32.6,27,29.1,,,,,,0
9/9/2024,32,27,29,,,,,,0
9/10/2024,32.4,27,29.1,,,,,,0.2
9/11/2024,33.4,27,29.4,,,,,,0
9/12/2024,32.2,27,29.3,,,,,,0
9/13/2024,31.6,27,28.7,,,,,,0
9/14/2024,31.4,27,28.8,,,,,,0
9/15/2024,31,27,28.4,,,,,,0.4
9/16/2024,32,27,28.7,,,,,,0
9/17/2024,33,26.4,29.2,,,,,,0
9/18/2024,33,27,29.5,,,,,,0
9/19/2024,34,27,29.7,,,,,,0
9/20/2024,34,27,29.6,,,,,,0
9/21/2024,33.8,27,29.5,,,,,,0
9/22/2024,34,27,29.6,,,,,,0
9/23/2024,34,27,29.8,,,,,,0
9/24/2024,34.2,28,30.1,,,,,,0
9/25/2024,34,27,29.9,,,,,,0
9/26/2024,35,28,30.4,,,,,,0
9/27/2024,35,28,30.3,,,,,,0
9/28/2024,33.1,27.5,29.9,,,,,,0
9/29/2024,34.6,27,29.7,,,,,,0
9/30/2024,35,27,30.2,,,,,,0
10/1/2024,34.4,27,30.1,,,,,,0
10/2/2024,35,28,30.1,,,,,,0
10/3/2024,34,28,29.9,,,,,,0
10/4/2024,33,28,29.4,,,,,,0
10/5/2024,32,27,29.3,,,,,,0
10/6/2024,33.4,27,29.6,,,,,,0.1
10/7/2024,37,25,30.4,,,,,,0
10/8/2024,38,24,31.4,,,,,,0
10/9/2024,39,26,32.2,,,,,,0
10/10/2024,39,25,30.3,,,,,,0
10/11/2024,38.2,25,30.6,,,,,,0
10/12/2024,38,24,30.4,,,,,,0
10/13/2024,36.1,25,30.3,,,,,,0
10/14/2024,34.2,27,30.1,,,,,,0.1
10/15/2024,38,28,31.9,,,,,,0
10/16/2024,37,27,31.3,,,,,,0
10/17/2024,37,28,30.8,,,,,,0
10/18/2024,36.4,25,30.5,,,,,,0
10/19/2024,38.4,26,31.6,,,,,,0
10/20/2024,38,26,31.4,,,,,,0
10/21/2024,37,27,30.5,,,,,,0
10/22/2024,37.4,25,30.1,,,,,,0
10/23/2024,37,24,30.3,,,,,,0
10/24/2024,38.6,22,30,,,,,,0
10/25/2024,39,22,31.1,,,,,,0
10/26/2024,39,27,31.4,,,,,,0
10/27/2024,39,23,30.3,,,,,,0
10/28/2024,37,26,30.3,,,,,,0
10/29/2024,34.2,25,29.2,,,,,,0
10/30/2024,34,25,29,,,,,,0
10/31/2024,35,24,28.9,,,,,,0
11/1/2024,37,25,30.1,,,,,,0
11/2/2024,35,24,29.1,,,,,,0
11/3/2024,34,23,28.1,,,,,,0
11/4/2024,35,23,28.5,,,,,,0
11/5/2024,35,22,28.2,,,,,,0
11/6/2024,35.6,21,28.1,,,,,,0
11/7/2024,34,21,28,,,,,,0
11/8/2024,33.2,25,28.5,,,,,,0
11/9/2024,34,24,28.2,,,,,,0
11/10/2024,33,22,27.4,,,,,,0
11/11/2024,33,24,27.9,,,,,,0
11/12/2024,32,22,27.2,,,,,,0
11/13/2024,33,22,27.5,,,,,,0
11/14/2024,33.2,21,26.6,,,,,,0
11/15/2024,33,19,26.1,,,,,,0
11/16/2024,33,20,26.3,,,,,,0
11/17/2024,33,22,26.6,,,,,,0
11/18/2024,33,21,26.2,,,,,,0
11/19/2024,32,20,25.7,,,,,,0
11/20/2024,31,19,25.1,,,,,,0
11/21/2024,32,19,25.3,,,,,,0
11/22/2024,32,20,25.7,,,,,,0
11/23/2024,31,20,25.8,,,,,,0
11/24/2024,32,21,25.7,,,,,,0
11/25/2024,32,18,24.8,,,,,,0
11/26/2024,32,18,24.9,,,,,,0
11/27/2024,31.2,19,25.1,,,,,,0
11/28/2024,30.4,20,25,,,,,,0
11/29/2024,31.4,20,25.2,,,,,,0
11/30/2024,31,19,24.9,,,,,,0
12/1/2024,31,16,23.5,,,,,,0
12/2/2024,31,16,23.3,,,,,,0
12/3/2024,30,19,23.5,,,,,,0
12/4/2024,30,20,24.3,,,,,,0
12/5/2024,29,15,22.1,,,,,,0
12/6/2024,30,16,22.1,,,,,,0
12/7/2024,30,13,21,,,,,,0
12/8/2024,29,11,20.3,,,,,,0
12/9/2024,27,9,18.3,,,,,,0
12/10/2024,26,10,17.2,,,,,,0
12/11/2024,25.1,10,18.2,,,,,,0
12/12/2024,25.2,15.2,19.7,,,,,,0
12/13/2024,25.2,15.4,19.5,,,,,,0
12/14/2024,25.9,15.1,19.9,,,,,,0
12/15/2024,26.3,15.8,20.2,,,,,,0
12/16/2024,27.6,18.1,21.7,,,,,,0
12/17/2024,27.3,17.2,21.7,,,,,,0
12/18/2024,27.8,17.4,21.6,,,,,,0
12/19/2024,26.8,17.3,20.9,,,,,,0
12/20/2024,26.7,16.9,20.7,,,,,,0
12/21/2024,26.6,17.7,21,,,,,,0
12/22/2024,27.9,18.4,22.2,,,,,,0
12/23/2024,27.2,17.2,21.5,,,,,,0
12/24/2024,26.9,17,20.8,,,,,,0
12/25/2024,26.7,16.9,20.7,,,,,,0
