date,Tmax,Tmin,Tavg,Prcp
1/31/2004,32.49080238,27.76705007,33.69462345,124.0145512
2/29/2004,44.01428613,19.75383008,23.25233879,106.6922184
3/31/2004,39.63987884,17.5423912,38.21854369,178.7785166
4/30/2004,36.97316968,23.35201894,36.45074486,157.7194422
5/31/2004,28.12037281,29.04232161,38.99599827,30.33497595
6/30/2004,28.11989041,25.44044695,34.51439017,62.34441356
7/31/2004,26.16167224,23.55091755,32.26830392,49.69782796
8/31/2004,42.32352292,16.45764741,28.36486073,148.7892585
9/30/2004,37.02230023,24.2251084,38.65456967,6.706486947
10/31/2004,39.16145156,29.85080775,37.32127779,113.977937
11/30/2004,25.41168989,17.10126023,20.9043734,152.4917371
12/31/2004,44.39819704,22.77494479,20.52733949,175.3531274
1/31/2005,41.64885282,28.16059608,27.52926734,68.41634974
2/28/2005,29.24678221,26.11152927,36.21106662,164.2514609
3/31/2005,28.63649934,25.45523611,39.74552259,22.12634739
4/30/2005,28.6680902,25.53726126,23.00833782,169.2904583
5/31/2005,31.08484486,20.39236727,31.88261431,25.49773247
6/30/2005,35.49512863,19.40387766,27.61781713,79.45745811
7/31/2005,33.63890037,27.14041733,39.39828796,159.4590732
8/31/2005,30.8245828,27.15170092,36.84237846,29.98348547
9/30/2005,37.23705789,28.00608478,36.76657409,45.85027905
10/31/2005,27.78987721,28.69860829,29.3738632,144.4505137
11/30/2005,30.84289297,22.67013598,28.29639005,144.0073073
12/31/2005,32.32723687,22.52274442,25.46814144,128.2295266
1/31/2006,34.12139968,26.97442768,21.12750993,138.7896889
2/28/2006,40.70351923,24.74945896,37.29444753,108.5448887
3/31/2006,28.99347564,25.52950316,36.25802018,50.35981178
4/30/2006,35.28468877,26.93689004,39.99435347,69.1391987
5/31/2006,36.84829138,28.35008013,39.93273674,36.31954336
6/30/2006,25.92900825,20.06992735,31.10863411,181.6901123
7/31/2006,37.15089704,20.63374429,35.3797483,116.678359
8/31/2006,28.41048247,16.4097291,38.8953146,80.17028335
9/30/2006,26.30103186,23.67420211,36.99294781,92.40116073
10/31/2006,43.97771075,15.53913411,24.94696203,189.4566679
11/30/2006,44.31264066,21.98397027,29.01088271,30.67028062
12/31/2006,41.16794696,23.13966952,22.5831883,117.2459664
1/31/2007,31.09227538,19.29811878,39.08102055,101.1777358
2/28/2007,26.95344228,23.86249891,32.12349269,122.2908471
3/31/2007,38.68466053,15.45750375,24.57285611,3.622036764
4/30/2007,33.80304987,15.56022283,33.43401369,174.4247818
5/31/2007,27.4407647,27.33900841,32.36256481,186.4236565
6/30/2007,34.9035382,20.40285962,27.16325436,113.0266367
7/31/2007,25.68777042,16.90590769,22.27115184,139.3301648
8/31/2007,43.18640804,22.8336489,33.43146391,184.4998762
9/30/2007,30.17559963,26.5499033,30.40615402,141.4477269
10/31/2007,38.25044569,18.23731541,35.44636783,30.50780858
11/30/2007,31.23422152,24.34335714,30.40327002,115.257672
12/31/2007,35.40136042,16.28021197,37.04363001,121.3430093
1/31/2008,35.93420559,15.77522582,31.03813678,84.82613426
2/29/2008,28.69708911,22.97031947,31.21875943,147.2888471
3/31/2008,44.39169256,23.10952682,37.53307205,186.873403
4/30/2008,40.50265647,24.56144852,28.06965732,185.1137026
5/31/2008,43.78997883,25.89137001,22.68030457,90.16787428
6/30/2008,42.89654701,29.63778119,20.57565353,22.64760917
7/31/2008,36.95799958,22.74450522,35.10274511,196.9682398
8/31/2008,43.4374847,19.84434709,32.40619103,167.7796173
9/30/2008,26.76985004,26.92779292,34.08159536,24.93253624
10/31/2008,28.91965725,19.06248377,24.25928323,184.1683765
11/30/2008,25.90454578,21.58457131,22.72742951,173.9792724
12/31/2008,31.50660662,16.17684572,20.29089331,103.7676114
1/31/2009,32.77354579,15.38026115,27.01175118,118.2550871
2/28/2009,30.42698064,29.43972622,31.79835374,79.80054077
3/31/2009,41.57475018,27.53970181,27.8448809,10.95232776
4/30/2009,32.13506653,25.43961309,28.74949844,67.03944833
5/31/2009,30.61869019,21.13429417,38.08317389,160.5706897
6/30/2009,35.85392166,17.5994148,26.96510934,0.926404601
7/31/2009,27.8184845,17.34655564,30.27978978,66.69983434
8/31/2009,41.04393962,18.75364347,35.67306025,79.63373872
9/30/2009,26.49101287,23.23839997,27.93085565,107.4791206
10/31/2009,44.73773873,25.71893884,32.441734,183.9711233
11/30/2009,40.44489539,24.90296065,37.24727417,69.26919887
12/31/2009,28.97431363,19.19900845,38.99041247,69.39064038
1/31/2010,25.11044234,29.32297921,22.94146962,147.5002496
2/28/2010,41.30922857,26.06845375,38.5317525,90.44358818
3/31/2010,39.13714688,23.31531079,29.84232586,44.92096459
4/30/2010,39.58014336,24.17581119,25.16488777,90.48790323
5/31/2010,40.42540693,21.29400094,29.18271512,28.17140408
6/30/2010,26.48089303,18.71596484,39.60065151,35.2773973
7/31/2010,32.16931457,20.33959018,29.85236188,99.67355455
8/31/2010,27.31738119,26.36769166,26.57503221,83.7850899
9/30/2010,42.26206852,15.21590233,32.66801709,182.9691802
10/31/2010,37.46596254,16.74108961,24.80291238,72.47877982
11/30/2010,31.6179605,15.69003963,21.51726656,116.1176701
12/31/2010,26.27116701,15.61093203,22.57759444,126.4528576
1/31/2011,31.21964643,27.83190876,22.56091678,2.618891318
2/28/2011,31.50366644,25.55486789,23.03805387,132.7074744
3/31/2011,39.59212357,22.11260744,22.77654345,35.60719337
4/30/2011,37.75114943,16.46751241,32.8174949,192.2140635
5/31/2011,42.74425485,22.37423813,23.63760169,29.73254555
6/30/2011,34.4442985,22.10207656,26.91334567,82.92482475
7/31/2011,27.39188492,17.59802805,37.9357682,17.06993362
8/31/2011,39.26489574,21.50777474,29.47923281,199.3748504
9/30/2011,40.21570097,20.97757102,33.35115477,100.4390021
10/31/2011,36.22554395,24.23775147,23.44639742,119.0770035
11/30/2011,40.4193436,24.52640476,23.84578038,13.41529548
12/31/2011,34.87591193,15.67956015,20.81737233,149.9920941
1/31/2012,35.45465659,20.61918922,23.37870126,41.98111862
2/29/2012,33.55082037,24.38789874,25.57180678,179.6108579
3/31/2012,25.50838253,22.54704388,23.54020969,41.0279281
4/30/2012,27.15782854,27.84734762,21.77405068,38.13754413
5/31/2012,25.62858371,24.88040447,22.41271742,7.30993357
6/30/2012,37.72820823,17.44401641,29.21557536,94.41338902
7/31/2012,31.28711962,16.05853121,24.12667437,112.9682267
8/31/2012,35.17141382,24.63628917,27.28539722,13.14172789
9/30/2012,43.15132948,15.39766966,30.06834542,155.1055233
10/31/2012,29.98584458,23.78663372,33.80789657,90.65776695
11/30/2012,33.20765846,29.10345362,20.7862428,104.8780539
12/31/2012,40.11102277,23.63211267,35.98820798,88.15254939
1/31/2013,29.57596331,20.82254889,32.55800779,80.15261218
2/28/2013,26.5395982,24.64932328,21.63518064,111.9280663
3/31/2013,30.79502906,21.87379336,37.47157248,31.04804919
4/30/2013,28.22442575,23.18425184,38.41744801,36.3856261
5/31/2013,43.59395305,29.12197213,21.2215592,172.3571242
6/30/2013,41.16240759,20.79153957,25.53755296,189.2230924
7/31/2013,37.66807513,29.41785846,36.1240256,74.66186326
8/31/2013,42.4292118,28.58025963,34.96519381,54.14893463
9/30/2013,41.07344154,17.93686702,23.69042039,128.7999086
10/31/2013,28.73140118,16.04041951,24.18698647,81.74683422
11/30/2013,42.85117997,16.51167002,27.40944206,5.077271132
12/31/2013,35.78684484,15.27332738,29.6904597,31.23051947
1/31/2014,41.1488031,16.41664441,32.36509543,143.1944458
2/28/2014,42.921826,25.2451016,27.37827279,131.7847884
3/31/2014,31.3600695,16.06782973,29.25069432,5.419198501
4/30/2014,27.20103849,19.78463445,34.94941876,44.39443239
5/31/2014,29.55870325,27.67312966,20.73366406,46.21495932
6/30/2014,33.54215577,15.34907904,25.04873889,134.3785487
7/31/2014,41.36029532,27.21702724,34.26699172,3.942107551
8/31/2014,42.21461167,19.22782162,37.90413675,20.8217164
9/30/2014,25.13904261,16.77247241,30.23354884,159.9832171
10/31/2014,35.21494605,25.45105748,30.64226971,35.70893241
11/30/2014,33.34822006,24.4341427,22.14344023,130.5492216
12/31/2014,29.44215621,28.1620802,28.94824734,47.63655621
1/31/2015,27.39730735,26.02606566,30.65234533,19.88827855
2/28/2015,31.75230343,27.05221396,24.84941007,48.6344382
3/31/2015,43.85819408,19.23051859,25.38486462,144.4533864
4/30/2015,31.46405864,17.66159316,27.54568326,171.1392936
5/31/2015,35.37581243,26.25922127,20.40142396,166.0439729
6/30/2015,39.06037918,27.10252109,26.44158331,79.43670592
7/31/2015,32.27259205,29.85757713,24.22896014,133.6170273
8/31/2015,44.43564165,21.18926515,26.54994704,40.99685908
9/30/2015,44.2489459,20.58027129,22.39524264,58.62954605
10/31/2015,30.03564592,26.64619441,37.81054561,179.2671637
11/30/2015,34.94497012,20.1120531,31.87184907,2.600384702
12/31/2015,31.0175662,28.96135988,33.58204638,17.10170617
1/31/2016,30.69680989,27.87619128,35.78342477,41.57725103
2/29/2016,25.73773895,21.43491041,29.96884398,5.306440775
3/31/2016,37.19128668,26.26306602,21.73840576,36.28708702
4/30/2016,35.05358046,26.31814311,30.74213084,116.6083122
5/31/2016,26.02957502,16.54685803,31.73682236,84.28491012
6/30/2016,30.57292928,28.5382936,34.90878948,178.5343422
7/31/2016,43.16531772,22.57878559,28.63319092,163.4887123
8/31/2016,29.79123781,27.39686199,22.55160606,68.36347034
9/30/2016,27.89789744,19.80074402,25.67551812,51.88468669
10/31/2016,34.78905521,28.43284843,27.26164593,75.93848163
11/30/2016,44.71300908,20.83802518,32.91834483,118.0589885
12/31/2016,29.84110543,15.16256477,31.41556609,53.61272816
1/31/2017,38.44271095,28.58072965,27.12193452,124.8297816
2/28/2017,40.23239231,16.36930015,39.73030498,81.88233044
3/31/2017,29.75275088,19.78970456,32.11549639,110.4094362
4/30/2017,39.56432697,29.25092951,24.74453583,87.22530583
5/31/2017,32.35566265,29.2591072,22.03564945,58.89315191
6/30/2017,37.64611661,23.60156832,23.05718278,189.6906614
7/31/2017,37.67059422,24.47755818,24.91915457,152.7211588
8/31/2017,35.71549368,21.72668283,23.21362747,28.02263515
9/30/2017,26.8057954,19.39816158,23.73134048,173.6935952
10/31/2017,41.70604991,19.92996818,25.70190337,97.48623965
11/30/2017,31.4156013,25.08777684,23.46747191,178.9104454
12/31/2017,28.73037021,26.28561794,37.93530849,159.9710512
1/31/2018,25.81550283,26.87368566,21.60467491,85.04270089
2/28/2018,36.81785886,26.84427214,30.49022779,4.493861664
3/31/2018,38.55128724,16.36809155,28.20793654,53.73547188
4/30/2018,25.33175658,22.41630457,39.64757234,108.3268429
5/31/2018,35.24186117,15.8633814,22.24077804,126.695644
6/30/2018,29.5299155,23.24293323,27.95711198,51.57753709
7/31/2018,37.90345581,21.62295752,39.38940867,27.87121481
8/31/2018,28.48732858,28.31556274,37.31014252,166.9860474
9/30/2018,38.81875476,20.26372519,36.34144142,196.8804361
10/31/2018,32.73470693,16.75600525,25.15805654,105.1380365
11/30/2018,43.73459977,17.14487523,23.41775175,34.33585717
12/31/2018,27.75041888,26.42265948,33.3728644,54.4614653
1/31/2019,31.82132702,24.27327095,38.58751978,3.678135309
2/28/2019,27.26947042,16.51684014,31.13525786,182.8597613
3/31/2019,43.49387237,16.26160209,31.43225379,23.55021658
4/30/2019,42.54678707,25.51453697,25.59958187,115.3032951
5/31/2019,30.15883255,16.0914451,35.38985866,54.81104414
6/30/2019,38.19968092,27.32790089,23.74087497,110.8356005
7/31/2019,41.344444,25.59363341,26.47358473,130.2840777
8/31/2019,36.10401623,16.22023171,28.50872877,165.9483607
9/30/2019,35.59301157,16.27256571,30.15220757,41.28425435
10/31/2019,29.83704582,29.79959368,24.84819465,2.199165732
11/30/2019,26.86205536,20.61406194,22.29673649,27.37712601
12/31/2019,42.94431516,20.55963221,32.21240085,180.0037284
1/31/2020,43.00836114,27.19199351,25.77261106,174.7780155
2/29/2020,37.66202915,29.20872866,31.62476443,119.4826204
3/31/2020,31.78059582,29.79001596,23.08725431,120.1033721
4/30/2020,31.98419149,26.30067278,29.62280204,133.0073349
5/31/2020,39.51911358,20.64389378,30.65178865,35.07425572
6/30/2020,42.9422052,16.25251075,21.03647074,182.8823892
7/31/2020,42.74172849,26.65720374,26.73208556,83.75410498
8/31/2020,40.59751092,23.37606375,22.68829354,76.62770565
9/30/2020,37.84063292,21.36333014,21.26749941,103.7835411
10/31/2020,26.6827993,28.59531578,39.79920465,9.393193355
11/30/2020,28.23257428,16.66796223,26.4470769,33.25667375
12/31/2020,42.97108377,22.38937656,36.19748892,147.6067233
1/31/2021,37.12858119,15.17030467,25.0928131,16.55973359
2/28/2021,25.18394103,22.02990963,33.63005444,120.6304219
3/31/2021,27.02943086,15.84454914,35.2045572,49.06982194
4/30/2021,38.27003538,16.78226874,31.91277481,77.85912281
5/31/2021,25.10123168,16.7628937,29.43152377,57.73874735
6/30/2021,28.21616103,24.73815453,28.23681828,71.13454329
7/31/2021,35.97467579,26.19067319,26.97736533,143.809181
8/31/2021,38.83790395,23.75053148,38.59058288,59.42434312
9/30/2021,38.03922519,29.43258823,36.61238816,113.2809281
10/31/2021,29.48538619,20.62305869,39.30053821,95.21008044
11/30/2021,39.24358443,19.28568129,22.48594447,132.7342331
12/31/2021,29.74498175,28.02898692,34.6173495,187.3659479
1/31/2022,31.50799396,18.35393758,38.76680914,146.5144194
2/28/2022,39.9298281,29.44833809,23.62466132,42.98807572
3/31/2022,37.99265798,15.18231712,21.32992535,6.236627012
4/30/2022,41.98446821,29.5481824,34.82241299,52.45280886
5/31/2022,38.15225785,15.64739868,31.48946226,119.0155861
6/30/2022,36.36617207,28.36714671,36.83657554,10.2851627
7/31/2022,26.87349536,22.91551664,22.79544753,99.27324944
8/31/2022,32.35431606,29.89447194,35.90534624,119.3685698
9/30/2022,30.30404735,16.10694847,24.0325464,66.84877816
10/31/2022,29.87979287,23.30781427,23.27311886,154.1824407
11/30/2022,44.4602111,29.53953803,23.28531596,21.31965063
12/31/2022,32.86195449,22.84646766,36.2914944,15.02755635
1/31/2023,42.8409311,24.44097957,33.30394441,145.6377512
2/28/2023,37.62277252,25.43623033,30.4613085,99.09826324
3/31/2023,40.89622607,21.81811597,27.17660968,137.6804793
4/30/2023,35.05274186,24.4133712,37.54401082,86.96546772
5/31/2023,36.53807769,23.76471468,27.84890215,49.28040665
6/30/2023,34.85035388,28.51737016,36.33198879,163.8204635
7/31/2023,28.90485976,15.68169571,28.78269817,159.8831758
8/31/2023,39.44904231,19.21444784,27.53888859,138.9392942
9/30/2023,30.61544725,29.25617226,29.25359571,54.42902745
10/31/2023,25.48631933,28.35395676,26.02755748,118.0461334
11/30/2023,37.90944592,21.83485129,34.9521876,72.19477939
12/31/2023,28.54221359,24.30198897,30.0544078,18.31641467
1/31/2024,43.80917169,19.16071774,24.6442539,183.4627151
2/29/2024,44.07857154,17.8218174,37.99149147,27.36372618
3/31/2024,43.2972878,21.95547607,27.67782443,190.0474708
4/30/2024,32.40317401,20.30028342,30.87105722,89.20115459
5/31/2024,25.30913233,23.75484168,38.12944222,37.02658577
6/30/2024,43.56637125,16.16601955,32.48475992,108.3801895
7/31/2024,33.56368297,29.61592211,22.33796081,174.5891672
8/31/2024,44.33309638,29.79316117,38.79664247,146.4449773
9/30/2024,44.27239954,25.47242571,32.55416106,161.3122296
10/31/2024,42.06018911,23.0414455,26.69811229,131.7566733
11/30/2024,30.88897784,19.64291424,22.78544145,138.4553129
12/31/2024,32.70195457,27.2069253,35.88050379,169.8391303
